categories_slug,name,description,short_description,sku,price,special_price,special_price_from,special_price_to,inventory_sources,inventories,weight,meta_title,meta_keywords,meta_description,color,size,url_key,tax_category_id,new,featured,visible_individually,status,cost,width,height,depth,type,attribute_family_name,images,guest_checkout,diet,stocklimit
1125,",ركنة 4 دور",",ركنة 4 دور",",ركنة 4 دور",11859,100,,,,"HUR,QEN","100,100",1,,,,,,ركنة-4-دور,,1,0,1,1,100,1,1,1,simple,Default,11859.png,0,0,0
1125,",حامل مناديل فراشة كريستال",",حامل مناديل فراشة كريستال",",حامل مناديل فراشة كريستال",11860,100,,,,"HUR,QEN","100,100",1,,,,,,حامل-مناديل-فراشة-كريستال,,1,0,1,1,100,1,1,1,simple,Default,11860.png,0,0,0
1125,"Lamsah Spoons tray,لمسه درج معالق رمز 027","Lamsah Spoons tray,لمسه درج معالق رمز 027","Lamsah Spoons tray,لمسه درج معالق رمز 027",11861,100,,,,"HUR,QEN","100,100",1,,,,,,لمسه-درج-معالق-رمز-027,,1,0,1,1,100,1,1,1,simple,Default,11861.png,0,0,0
1125,",علبة مناديل",",علبة مناديل",",علبة مناديل",11862,100,,,,"HUR,QEN","100,100",1,,,,,,علبة-مناديل,,1,0,1,1,100,1,1,1,simple,Default,11862.png,0,0,0
1125,"Ketchen Stand 3 Shelfs,استاند مطبخ 3دور","Ketchen Stand 3 Shelfs,استاند مطبخ 3دور","Ketchen Stand 3 Shelfs,استاند مطبخ 3دور",11863,100,,,,"HUR,QEN","100,100",1,,,,,,استاند-مطبخ-3دور,,1,0,1,1,100,1,1,1,simple,Default,11863.png,0,0,0
1125,"External air condintiong 3 horses power cover,غطاء تكييف 3 حصان شارب","External air condintiong 3 horses power cover,غطاء تكييف 3 حصان شارب","External air condintiong 3 horses power cover,غطاء تكييف 3 حصان شارب",11864,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-تكييف-3-حصان-شارب,,1,0,1,1,100,1,1,1,simple,Default,11864.png,0,0,0
1125,"Melamine Tray,صينية ميلامين صغير","Melamine Tray,صينية ميلامين صغير","Melamine Tray,صينية ميلامين صغير",11865,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-ميلامين-صغير,,1,0,1,1,100,1,1,1,simple,Default,11865.png,0,0,0
1125,"Wooden Setchen Tissues Box,وراقة مطبخ خشب","Wooden Setchen Tissues Box,وراقة مطبخ خشب","Wooden Setchen Tissues Box,وراقة مطبخ خشب",11866,100,,,,"HUR,QEN","100,100",1,,,,,,وراقة-مطبخ-خشب,,1,0,1,1,100,1,1,1,simple,Default,11866.png,0,0,0
1125,"Melamine Tray,صينية ميلامين كبير","Melamine Tray,صينية ميلامين كبير","Melamine Tray,صينية ميلامين كبير",11867,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-ميلامين-كبير,,1,0,1,1,100,1,1,1,simple,Default,11867.png,0,0,0
1125,",حامل اكواب خشب",",حامل اكواب خشب",",حامل اكواب خشب",11868,100,,,,"HUR,QEN","100,100",1,,,,,,حامل-اكواب-خشب,,1,0,1,1,100,1,1,1,simple,Default,11868.png,0,0,0
1125,"Wooden Remote Hanger,حامل ريموت خشب","Wooden Remote Hanger,حامل ريموت خشب","Wooden Remote Hanger,حامل ريموت خشب",11869,100,,,,"HUR,QEN","100,100",1,,,,,,حامل-ريموت-خشب,,1,0,1,1,100,1,1,1,simple,Default,11869.png,0,0,0
1125,",الوطنية تربو تركي 3 دور",",الوطنية تربو تركي 3 دور",",الوطنية تربو تركي 3 دور",11870,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-تربو-تركي-3-دور,,1,0,1,1,100,1,1,1,simple,Default,11870.png,0,0,0
1125,",الوطنية تربو تركي 4 دور",",الوطنية تربو تركي 4 دور",",الوطنية تربو تركي 4 دور",11871,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-تربو-تركي-4-دور,,1,0,1,1,100,1,1,1,simple,Default,11871.png,0,0,0
1125,"Microwave cover,كفر مايكروويف","Microwave cover,كفر مايكروويف","Microwave cover,كفر مايكروويف",11872,100,,,,"HUR,QEN","100,100",1,,,,,,كفر-مايكروويف,,1,0,1,1,100,1,1,1,simple,Default,11872.png,0,0,0
1125,",رول الوان",",رول الوان",",رول الوان",11873,100,,,,"HUR,QEN","100,100",1,,,,,,رول-الوان,,1,0,1,1,100,1,1,1,simple,Default,11873.png,0,0,0
1125,",مطبقية خشب في كرتونة",",مطبقية خشب في كرتونة",",مطبقية خشب في كرتونة",11874,100,,,,"HUR,QEN","100,100",1,,,,,,مطبقية-خشب-في-كرتونة,,1,0,1,1,100,1,1,1,simple,Default,11874.png,0,0,0
1125,"Couch Appartment welcome carpet,دواسة باب شقة كاوتش","Couch Appartment welcome carpet,دواسة باب شقة كاوتش","Couch Appartment welcome carpet,دواسة باب شقة كاوتش",11875,100,,,,"HUR,QEN","100,100",1,,,,,,دواسة-باب-شقة-كاوتش,,1,0,1,1,100,1,1,1,simple,Default,11875.png,0,0,0
1125,"Wooden Tissues Box Large,علبة مناديل خشب ك","Wooden Tissues Box Large,علبة مناديل خشب ك","Wooden Tissues Box Large,علبة مناديل خشب ك",11876,100,,,,"HUR,QEN","100,100",1,,,,,,علبة-مناديل-خشب-ك,,1,0,1,1,100,1,1,1,simple,Default,11876.png,0,0,0
1125,",ورد صناعي A126  K 201P",",ورد صناعي A126  K 201P",",ورد صناعي A126  K 201P",11877,100,,,,"HUR,QEN","100,100",1,,,,,,ورد-صناعي-A126--K-201P,,1,0,1,1,100,1,1,1,simple,Default,11877.png,0,0,0
1125,",ورد صناعي K200Y K201C",",ورد صناعي K200Y K201C",",ورد صناعي K200Y K201C",11878,100,,,,"HUR,QEN","100,100",1,,,,,,ورد-صناعي-K200Y-K201C,,1,0,1,1,100,1,1,1,simple,Default,11878.png,0,0,0
1125,",ورد صناعي T99G",",ورد صناعي T99G",",ورد صناعي T99G",11879,100,,,,"HUR,QEN","100,100",1,,,,,,ورد-صناعي-T99G,,1,0,1,1,100,1,1,1,simple,Default,11879.png,0,0,0
1125,",سكرية G 1030-3.5",",سكرية G 1030-3.5",",سكرية G 1030-3.5",11880,100,,,,"HUR,QEN","100,100",1,,,,,,سكرية-G-1030-3.5,,1,0,1,1,100,1,1,1,simple,Default,11880.png,0,0,0
1125,"Turkish Ceramic Tray 32cm,صنية سيراميك تركي م32","Turkish Ceramic Tray 32cm,صنية سيراميك تركي م32","Turkish Ceramic Tray 32cm,صنية سيراميك تركي م32",11881,100,,,,"HUR,QEN","100,100",1,,,,,,صنية-سيراميك-تركي-م32,,1,0,1,1,100,1,1,1,simple,Default,11881.png,0,0,0
1125,"Shoeboard 6 Racks,جزامة 6 دور","Shoeboard 6 Racks,جزامة 6 دور","Shoeboard 6 Racks,جزامة 6 دور",11882,100,,,,"HUR,QEN","100,100",1,,,,,,جزامة-6-دور,,1,0,1,1,100,1,1,1,simple,Default,11882.png,0,0,0
1125,"Roll 20 m,رول  ذهبي فضي 20 متر","Roll 20 m,رول  ذهبي فضي 20 متر","Roll 20 m,رول  ذهبي فضي 20 متر",11883,100,,,,"HUR,QEN","100,100",1,,,,,,رول--ذهبي-فضي-20-متر,,1,0,1,1,100,1,1,1,simple,Default,11883.png,0,0,0
1125,",الوطنية ماجيك بوكس رقم 1",",الوطنية ماجيك بوكس رقم 1",",الوطنية ماجيك بوكس رقم 1",11884,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-ماجيك-بوكس-رقم-1,,1,0,1,1,100,1,1,1,simple,Default,11884.png,0,0,0
1125,",فوم 30 في 60",",فوم 30 في 60",",فوم 30 في 60",11885,100,,,,"HUR,QEN","100,100",1,,,,,,فوم-30-في-60,,1,0,1,1,100,1,1,1,simple,Default,11885.png,0,0,0
1125,"Mattress,مفرش مدهب  فضي","Mattress,مفرش مدهب  فضي","Mattress,مفرش مدهب  فضي",11886,100,,,,"HUR,QEN","100,100",1,,,,,,مفرش-مدهب--فضي,,1,0,1,1,100,1,1,1,simple,Default,11886.png,0,0,0
1125,",صينية بلاستيك صغير",",صينية بلاستيك صغير",",صينية بلاستيك صغير",11887,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-بلاستيك-صغير,,1,0,1,1,100,1,1,1,simple,Default,11887.png,0,0,0
1125,",صينية بلاستيك وسط",",صينية بلاستيك وسط",",صينية بلاستيك وسط",11888,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-بلاستيك-وسط,,1,0,1,1,100,1,1,1,simple,Default,11888.png,0,0,0
1125,",صينية بلاستيك كبير",",صينية بلاستيك كبير",",صينية بلاستيك كبير",11889,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-بلاستيك-كبير,,1,0,1,1,100,1,1,1,simple,Default,11889.png,0,0,0
1125,",الوطنية صينية ليفا مدورة",",الوطنية صينية ليفا مدورة",",الوطنية صينية ليفا مدورة",11890,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-صينية-ليفا-مدورة,,1,0,1,1,100,1,1,1,simple,Default,11890.png,0,0,0
1125,"Suction Card,كارت شفاط","Suction Card,كارت شفاط","Suction Card,كارت شفاط",11891,100,,,,"HUR,QEN","100,100",1,,,,,,كارت-شفاط,,1,0,1,1,100,1,1,1,simple,Default,11891.png,0,0,0
1125,"Plastic  Tissues Box,بلليني علبة مناديل بلاستيك","Plastic  Tissues Box,بلليني علبة مناديل بلاستيك","Plastic  Tissues Box,بلليني علبة مناديل بلاستيك",11892,100,,,,"HUR,QEN","100,100",1,,,,,,بلليني-علبة-مناديل-بلاستيك,,1,0,1,1,100,1,1,1,simple,Default,11892.png,0,0,0
1125,"Tissues Box cover,حامل مناديل","Tissues Box cover,حامل مناديل","Tissues Box cover,حامل مناديل",11893,100,,,,"HUR,QEN","100,100",1,,,,,,حامل-مناديل,,1,0,1,1,100,1,1,1,simple,Default,11893.png,0,0,0
1125,"Plastic Bathroom corner 2 levels,ركنة 2 دور","Plastic Bathroom corner 2 levels,ركنة 2 دور","Plastic Bathroom corner 2 levels,ركنة 2 دور",11894,100,,,,"HUR,QEN","100,100",1,,,,,,ركنة-2-دور,,1,0,1,1,100,1,1,1,simple,Default,11894.png,0,0,0
1125,",الوطنية سمارت اورجانيزر 4 دور",",الوطنية سمارت اورجانيزر 4 دور",",الوطنية سمارت اورجانيزر 4 دور",11895,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-سمارت-اورجانيزر-4-دور,,1,0,1,1,100,1,1,1,simple,Default,11895.png,0,0,0
1125,",الوطنية لافا اورجانيزر 3 دور",",الوطنية لافا اورجانيزر 3 دور",",الوطنية لافا اورجانيزر 3 دور",11896,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-لافا-اورجانيزر-3-دور,,1,0,1,1,100,1,1,1,simple,Default,11896.png,0,0,0
1125,"Organza Window curtain,ستارة شباك اورجنزا","Organza Window curtain,ستارة شباك اورجنزا","Organza Window curtain,ستارة شباك اورجنزا",11897,100,,,,"HUR,QEN","100,100",1,,,,,,ستارة-شباك-اورجنزا,,1,0,1,1,100,1,1,1,simple,Default,11897.png,0,0,0
1125,",دواسة قطيفة صغير",",دواسة قطيفة صغير",",دواسة قطيفة صغير",11898,100,,,,"HUR,QEN","100,100",1,,,,,,دواسة-قطيفة-صغير,,1,0,1,1,100,1,1,1,simple,Default,11898.png,0,0,0
1125,",باسكت كتان خشب",",باسكت كتان خشب",",باسكت كتان خشب",11899,100,,,,"HUR,QEN","100,100",1,,,,,,باسكت-كتان-خشب,,1,0,1,1,100,1,1,1,simple,Default,11899.png,0,0,0
1125,"Plastic Presenting Tray M,صينية تقديم بلاستيك وسط","Plastic Presenting Tray M,صينية تقديم بلاستيك وسط","Plastic Presenting Tray M,صينية تقديم بلاستيك وسط",11900,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-تقديم-بلاستيك-وسط,,1,0,1,1,100,1,1,1,simple,Default,11900.png,0,0,0
1125,",الوطنية ماجيك بوكس رقم 3",",الوطنية ماجيك بوكس رقم 3",",الوطنية ماجيك بوكس رقم 3",11901,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-ماجيك-بوكس-رقم-3,,1,0,1,1,100,1,1,1,simple,Default,11901.png,0,0,0
1125,",منظم حوض",",منظم حوض",",منظم حوض",11902,100,,,,"HUR,QEN","100,100",1,,,,,,منظم-حوض,,1,0,1,1,100,1,1,1,simple,Default,11902.png,0,0,0
1125,"Plastic Cover for Tissues box,علبة مناديل بلاستيك","Plastic Cover for Tissues box,علبة مناديل بلاستيك","Plastic Cover for Tissues box,علبة مناديل بلاستيك",11903,100,,,,"HUR,QEN","100,100",1,,,,,,علبة-مناديل-بلاستيك,,1,0,1,1,100,1,1,1,simple,Default,11903.png,0,0,0
1125,",رف فرنساوي 2 دور",",رف فرنساوي 2 دور",",رف فرنساوي 2 دور",11904,100,,,,"HUR,QEN","100,100",1,,,,,,رف-فرنساوي-2-دور,,1,0,1,1,100,1,1,1,simple,Default,11904.png,0,0,0
1125,"Bathroom Corner 3 racks,ركنة حمام 3 رف","Bathroom Corner 3 racks,ركنة حمام 3 رف","Bathroom Corner 3 racks,ركنة حمام 3 رف",11905,100,,,,"HUR,QEN","100,100",1,,,,,,ركنة-حمام-3-رف,,1,0,1,1,100,1,1,1,simple,Default,11905.png,0,0,0
1125,",رف فرنساوي 3 دور",",رف فرنساوي 3 دور",",رف فرنساوي 3 دور",11906,100,,,,"HUR,QEN","100,100",1,,,,,,رف-فرنساوي-3-دور,,1,0,1,1,100,1,1,1,simple,Default,11906.png,0,0,0
1125,",الوطنية ماجيك بوكس رقم 2",",الوطنية ماجيك بوكس رقم 2",",الوطنية ماجيك بوكس رقم 2",11907,100,,,,"HUR,QEN","100,100",1,,,,,,الوطنية-ماجيك-بوكس-رقم-2,,1,0,1,1,100,1,1,1,simple,Default,11907.png,0,0,0
1125,",لايت بوكس 10 لتر",",لايت بوكس 10 لتر",",لايت بوكس 10 لتر",11908,100,,,,"HUR,QEN","100,100",1,,,,,,لايت-بوكس-10-لتر,,1,0,1,1,100,1,1,1,simple,Default,11908.png,0,0,0
1125,",لايت بوكس 14 لتر",",لايت بوكس 14 لتر",",لايت بوكس 14 لتر",11909,100,,,,"HUR,QEN","100,100",1,,,,,,لايت-بوكس-14-لتر,,1,0,1,1,100,1,1,1,simple,Default,11909.png,0,0,0
1125,",سبت لورا مربع",",سبت لورا مربع",",سبت لورا مربع",11910,100,,,,"HUR,QEN","100,100",1,,,,,,سبت-لورا-مربع,,1,0,1,1,100,1,1,1,simple,Default,11910.png,0,0,0
1125,",صينية 2 ق",",صينية 2 ق",",صينية 2 ق",11911,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-2-ق,,1,0,1,1,100,1,1,1,simple,Default,11911.png,0,0,0
1125,"Stainless Steel Presenting Tray Colours L,صينية معدن تقديم الوان كبير","Stainless Steel Presenting Tray Colours L,صينية معدن تقديم الوان كبير","Stainless Steel Presenting Tray Colours L,صينية معدن تقديم الوان كبير",11912,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-معدن-تقديم-الوان-كبير,,1,0,1,1,100,1,1,1,simple,Default,11912.png,0,0,0
1125,",قبس استاند 2 دور",",قبس استاند 2 دور",",قبس استاند 2 دور",11913,100,,,,"HUR,QEN","100,100",1,,,,,,قبس-استاند-2-دور,,1,0,1,1,100,1,1,1,simple,Default,11913.png,0,0,0
1125,",قبس استاند 3 دور",",قبس استاند 3 دور",",قبس استاند 3 دور",11914,100,,,,"HUR,QEN","100,100",1,,,,,,قبس-استاند-3-دور,,1,0,1,1,100,1,1,1,simple,Default,11914.png,0,0,0
1125,",قبس استاند 4 دور",",قبس استاند 4 دور",",قبس استاند 4 دور",11915,100,,,,"HUR,QEN","100,100",1,,,,,,قبس-استاند-4-دور,,1,0,1,1,100,1,1,1,simple,Default,11915.png,0,0,0
1125,",غطاء غسالة فوق اوتوماتيك 7 و 8 ك",",غطاء غسالة فوق اوتوماتيك 7 و 8 ك",",غطاء غسالة فوق اوتوماتيك 7 و 8 ك",11916,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-غسالة-فوق-اوتوماتيك-7-و-8-ك,,1,0,1,1,100,1,1,1,simple,Default,11916.png,0,0,0
1125,",غطاء غسالة فوق اوتوماتيك 10و 12 ك",",غطاء غسالة فوق اوتوماتيك 10و 12 ك",",غطاء غسالة فوق اوتوماتيك 10و 12 ك",11917,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-غسالة-فوق-اوتوماتيك-10و-12-ك,,1,0,1,1,100,1,1,1,simple,Default,11917.png,0,0,0
1125,",غطاء غسالة فوق اوتوماتيك 13و 15 ك",",غطاء غسالة فوق اوتوماتيك 13و 15 ك",",غطاء غسالة فوق اوتوماتيك 13و 15 ك",11918,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-غسالة-فوق-اوتوماتيك-13و-15-ك,,1,0,1,1,100,1,1,1,simple,Default,11918.png,0,0,0
1125,",طقم زيت وخل ذهبي",",طقم زيت وخل ذهبي",",طقم زيت وخل ذهبي",11919,100,,,,"HUR,QEN","100,100",1,,,,,,طقم-زيت-وخل-ذهبي,,1,0,1,1,100,1,1,1,simple,Default,11919.png,0,0,0
1125,",مفرش العاب",",مفرش العاب",",مفرش العاب",11920,100,,,,"HUR,QEN","100,100",1,,,,,,مفرش-العاب,,1,0,1,1,100,1,1,1,simple,Default,11920.png,0,0,0
1125,"Rectangular Dinner Tray L,صينية عشاء كبير مستطيل","Rectangular Dinner Tray L,صينية عشاء كبير مستطيل","Rectangular Dinner Tray L,صينية عشاء كبير مستطيل",11921,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-عشاء-كبير-مستطيل,,1,0,1,1,100,1,1,1,simple,Default,11921.png,0,0,0
1125,",الليث منظم ريموت",",الليث منظم ريموت",",الليث منظم ريموت",11922,100,,,,"HUR,QEN","100,100",1,,,,,,الليث-منظم-ريموت,,1,0,1,1,100,1,1,1,simple,Default,11922.png,0,0,0
1125,",منظم 1 دور",",منظم 1 دور",",منظم 1 دور",11923,100,,,,"HUR,QEN","100,100",1,,,,,,منظم-1-دور,,1,0,1,1,100,1,1,1,simple,Default,11923.png,0,0,0
1125,"Stainless Steel Presenting Tray L,صينية استانليس تقديم م 4","Stainless Steel Presenting Tray L,صينية استانليس تقديم م 4","Stainless Steel Presenting Tray L,صينية استانليس تقديم م 4",11924,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-استانليس-تقديم-م-4,,1,0,1,1,100,1,1,1,simple,Default,11924.png,0,0,0
1125,",جراب ريموت صغير",",جراب ريموت صغير",",جراب ريموت صغير",11925,100,,,,"HUR,QEN","100,100",1,,,,,,جراب-ريموت-صغير,,1,0,1,1,100,1,1,1,simple,Default,11925.png,0,0,0
1125,"Weiner is a small amusement dish,Love وينر طبق تسالي صغير","Weiner is a small amusement dish,Love وينر طبق تسالي صغير","Weiner is a small amusement dish,Love وينر طبق تسالي صغير",11926,100,,,,"HUR,QEN","100,100",1,,,,,,Love-وينر-طبق-تسالي-صغير,,1,0,1,1,100,1,1,1,simple,Default,11926.png,0,0,0
1125,",غطاء غسالة فوق اوتوماتيك 16 و 18 ك",",غطاء غسالة فوق اوتوماتيك 16 و 18 ك",",غطاء غسالة فوق اوتوماتيك 16 و 18 ك",11927,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-غسالة-فوق-اوتوماتيك-16-و-18-ك,,1,0,1,1,100,1,1,1,simple,Default,11927.png,0,0,0
1125,",غطاء تكييف  مكروويف دانتلا",",غطاء تكييف  مكروويف دانتلا",",غطاء تكييف  مكروويف دانتلا",11928,100,,,,"HUR,QEN","100,100",1,,,,,,غطاء-تكييف--مكروويف-دانتلا,,1,0,1,1,100,1,1,1,simple,Default,11928.png,0,0,0
1125,",صينية تقديم روز 3",",صينية تقديم روز 3",",صينية تقديم روز 3",11929,100,,,,"HUR,QEN","100,100",1,,,,,,صينية-تقديم-روز-3,,1,0,1,1,100,1,1,1,simple,Default,11929.png,0,0,0
